umap_1;umap_2;label
-1.7816426;18.402632;Basophil
8.705028;9.254191;Basophil
8.775649;10.265481;Basophil
9.584875;9.590198;Basophil
9.958161;11.210849;Basophil
8.59815;9.722842;Basophil
9.820371;10.952007;Basophil
9.316082;10.08743;Basophil
9.986663;11.216533;Basophil
8.400297;10.10013;Basophil
9.886884;11.098205;Basophil
8.702789;9.297364;Basophil
9.199323;9.639832;Basophil
6.1806173;8.650606;Basophil
9.64209;10.525406;Basophil
8.542593;9.760064;Basophil
9.290992;10.690886;Basophil
8.604319;9.5724535;Basophil
9.57142;9.940501;Basophil
8.743312;9.025238;Basophil
9.393232;10.673835;Basophil
9.102251;10.543291;Basophil
8.855232;9.004601;Basophil
8.928569;10.284327;Basophil
9.8557005;10.6380825;Basophil
8.541169;10.039011;Basophil
8.408053;10.153724;Basophil
9.568915;10.792408;Basophil
9.431297;9.33962;Basophil
9.365489;9.496564;Basophil
9.272245;10.130082;Basophil
8.877474;9.89748;Basophil
9.380497;9.955128;Basophil
9.622129;9.952656;Basophil
9.038681;9.600432;Basophil
9.370165;10.364718;Basophil
9.416532;9.710977;Basophil
9.803273;10.031749;Basophil
8.158957;9.943051;Basophil
8.88764;10.464837;Basophil
9.078112;9.907847;Basophil
9.291078;9.588084;Basophil
9.549844;9.592547;Basophil
9.34586;10.130884;Basophil
8.692325;10.441418;Basophil
6.528008;8.422123;Basophil
9.051313;9.011769;Basophil
9.6146;9.684911;Basophil
9.259116;10.462591;Basophil
7.9809413;9.237429;Basophil
8.885646;9.571219;Basophil
-2.1798658;18.552044;Basophil
8.878588;9.987938;Basophil
9.335709;10.078742;Basophil
9.787428;10.624426;Basophil
8.430836;10.145564;Basophil
8.589783;9.983077;Basophil
-2.5309534;18.607355;Basophil
8.544493;10.128763;Basophil
9.331521;9.427095;Basophil
9.354794;9.704333;Basophil
-2.6026983;18.291609;Basophil
8.636301;9.791576;Basophil
8.2654915;9.122389;Basophil
9.725143;11.131109;Basophil
8.268299;9.185452;Basophil
9.740041;10.96235;Basophil
9.207382;9.39779;Basophil
9.666745;10.11603;Basophil
9.351824;9.512597;Basophil
8.605823;10.387066;Basophil
9.809136;11.01756;Basophil
9.112289;9.42331;Basophil
8.462112;10.285949;Basophil
9.082325;10.160318;Basophil
9.815722;10.646946;Basophil
9.63802;9.919875;Basophil
9.281826;9.620917;Basophil
8.571488;10.312761;Basophil
9.861849;10.876155;Basophil
9.058938;9.522257;Basophil
8.624715;10.227885;Basophil
9.476625;9.473774;Basophil
8.627652;10.22534;Basophil
9.26415;10.655369;Basophil
9.756149;10.874412;Basophil
9.820945;10.65034;Basophil
9.576763;9.818558;Basophil
9.621289;9.87937;Basophil
9.761105;10.722098;Basophil
8.489416;10.083148;Basophil
8.567601;9.58586;Basophil
9.117751;10.065178;Basophil
9.456613;9.365361;Basophil
9.208481;10.3996;Basophil
8.5950165;10.350764;Basophil
9.026893;9.065243;Basophil
8.829384;10.445198;Basophil
8.711643;10.025054;Basophil
9.851822;10.554122;Basophil
8.914041;9.260711;Basophil
9.6614485;9.848879;Basophil
9.571743;9.849337;Basophil
8.900843;10.434894;Basophil
9.513583;9.814836;Basophil
9.183298;9.709701;Basophil
9.89808;11.1074095;Basophil
8.445844;10.342087;Basophil
9.685811;9.9316225;Basophil
9.776217;11.009122;Basophil
7.5482817;8.382716;Basophil
9.255996;9.117722;Basophil
9.41971;10.206086;Basophil
9.051755;9.436739;Basophil
9.008649;9.749405;Basophil
9.6460085;10.476266;Basophil
9.521157;9.421777;Basophil
9.143428;9.556687;Basophil
8.90519;10.190553;Basophil
8.539355;10.127415;Basophil
9.491805;9.853553;Basophil
8.457434;9.196803;Basophil
9.467912;9.592272;Basophil
8.636987;9.372432;Basophil
9.0047;10.523107;Basophil
9.238151;9.982625;Basophil
9.276303;9.106959;Basophil
9.204369;9.626341;Basophil
9.557046;9.621915;Basophil
9.440741;9.402675;Basophil
9.151421;9.325486;Basophil
8.54447;9.917306;Basophil
9.244859;9.718358;Basophil
8.661643;9.767866;Basophil
-2.6209774;18.383816;Basophil
9.956917;10.809215;Basophil
8.780889;10.3630905;Basophil
9.620423;9.997909;Basophil
9.407429;10.139764;Basophil
8.5516205;10.35377;Basophil
8.749154;10.383985;Basophil
9.191854;9.122577;Basophil
9.224249;9.652764;Basophil
9.64736;10.082836;Basophil
9.926188;11.083025;Basophil
-2.6420054;18.359741;Basophil
9.739333;10.886236;Basophil
9.275624;10.769294;Basophil
9.0342865;10.086672;Basophil
9.096436;9.008392;Basophil
9.7249565;9.7467165;Basophil
9.814797;10.677048;Basophil
9.128511;9.529254;Basophil
9.019725;10.307087;Basophil
9.156825;9.752027;Basophil
9.375969;9.587913;Basophil
8.8021755;9.926134;Basophil
8.703179;9.319934;Basophil
8.970405;10.344575;Basophil
8.866259;9.877106;Basophil
8.574932;10.2671175;Basophil
9.507552;9.651935;Basophil
8.573787;10.231354;Basophil
9.234498;9.528703;Basophil
9.826561;10.663115;Basophil
9.669574;10.431036;Basophil
8.562365;9.473634;Basophil
7.2082143;8.803633;Basophil
9.575441;9.602388;Basophil
9.676244;9.803097;Basophil
8.703267;9.592259;Basophil
8.753915;10.364401;Basophil
9.489448;10.043833;Basophil
8.554059;10.077065;Basophil
9.469956;9.96674;Basophil
9.712951;10.686083;Basophil
8.6578;10.414721;Basophil
9.815901;11.134206;Basophil
9.58377;9.647864;Basophil
9.046559;9.791576;Basophil
9.215935;10.478058;Basophil
9.840496;10.7427025;Basophil
9.452867;9.862093;Basophil
9.920147;11.096042;Basophil
9.840461;10.994126;Basophil
9.141971;9.659904;Basophil
9.975142;11.180193;Basophil
9.03896;9.678735;Basophil
8.340867;9.767659;Basophil
8.581382;9.713192;Basophil
8.780089;9.829956;Basophil
9.604918;9.696449;Basophil
8.520161;10.059676;Basophil
9.834756;11.044536;Basophil
8.699339;9.888696;Basophil
9.903764;10.818724;Basophil
9.777759;11.055697;Basophil
9.074363;9.700878;Basophil
8.5181875;10.211322;Basophil
9.474947;9.736816;Basophil
9.371793;10.234575;Basophil
9.697281;10.454161;Basophil
9.53557;10.375341;Basophil
9.375596;10.100452;Basophil
9.692396;10.568233;Basophil
8.645529;9.763496;Basophil
9.089745;10.391265;Basophil
8.597026;9.413943;Basophil
9.645372;9.665992;Basophil
9.560156;10.298025;Basophil
6.531957;9.342961;Basophil
8.358007;9.448832;Basophil
9.003018;10.345538;Basophil
9.626703;9.76612;Basophil
8.487431;9.959812;Basophil
8.974836;9.931114;Basophil
9.064159;9.909885;Basophil
9.309751;10.647539;Basophil
9.302406;9.857633;Basophil
9.365602;9.471299;Basophil
8.2685175;9.79668;Basophil
8.53603;10.261331;Basophil
6.2409077;8.733593;Basophil
9.225056;9.812614;Basophil
8.533616;10.363021;Basophil
7.6549077;8.309219;Basophil
7.841446;9.195179;Basophil
9.846685;10.676494;Basophil
9.113303;10.72838;Basophil
9.277026;9.26605;Basophil
9.790025;10.5321865;Basophil
9.038243;9.056959;Basophil
8.623719;10.392659;Basophil
9.752721;10.860131;Basophil
8.839328;10.391429;Basophil
8.556407;10.030444;Basophil
-2.6342678;18.326363;Basophil
9.200264;9.584805;Basophil
9.165044;9.731391;Basophil
9.480969;9.9451685;Basophil
9.06263;9.583264;Basophil
9.864479;11.214368;Basophil
8.942333;10.144451;Basophil
9.366991;9.928327;Basophil
9.166858;10.068993;Basophil
9.373117;9.577883;Basophil
9.8292265;10.707711;Basophil
9.928674;11.121762;Basophil
9.049494;9.923047;Basophil
9.269277;10.103214;Basophil
9.760615;10.649136;Basophil
-2.622239;18.323812;Basophil
9.258761;10.269011;Basophil
9.598505;10.073628;Basophil
8.355667;10.118399;Basophil
9.3633375;9.528001;Basophil
8.554148;10.146971;Basophil
9.215546;9.238004;Basophil
8.913888;10.241621;Basophil
8.640252;10.136623;Basophil
9.739496;10.027531;Basophil
8.755006;10.075817;Basophil
9.49493;10.153547;Basophil
9.960671;11.232575;Basophil
3.1713161;11.661798;Basophil
8.986734;10.234875;Basophil
8.442776;10.190742;Basophil
9.439432;9.331658;Basophil
9.067053;9.927833;Basophil
8.864601;8.911438;Basophil
8.904665;9.515425;Basophil
9.478767;9.828049;Basophil
8.710677;10.208293;Basophil
9.614884;10.128031;Basophil
8.448527;9.2332325;Basophil
8.230224;9.757401;Basophil
9.190704;9.139902;Basophil
8.513924;10.114503;Basophil
8.845679;10.342493;Basophil
8.725365;9.797509;Basophil
8.909151;9.828801;Basophil
9.62187;10.562522;Basophil
8.8686075;10.277267;Basophil
8.990576;9.743404;Basophil
7.9504285;9.282684;Basophil
8.962919;9.000793;Basophil
8.955073;10.052711;Basophil
8.643826;10.33117;Basophil
8.378579;9.8895445;Basophil
9.078088;10.230097;Basophil
8.411928;9.489028;Basophil
8.648703;10.463013;Basophil
9.0449915;10.217019;Basophil
1.3826076;10.571035;Neutrophil
2.1120057;10.9399;Neutrophil
4.3135724;8.32329;Neutrophil
3.247597;10.185907;Neutrophil
2.0050359;11.742753;Neutrophil
3.0021217;12.152581;Neutrophil
1.434083;10.841482;Neutrophil
1.0082625;10.519845;Neutrophil
1.6916498;10.880174;Neutrophil
0.84572536;11.627142;Neutrophil
1.9926348;10.9600725;Neutrophil
0.8015383;11.468565;Neutrophil
2.8223836;11.137782;Neutrophil
3.2974286;11.375715;Neutrophil
4.9179826;10.362346;Neutrophil
2.3073542;10.311124;Neutrophil
1.2991202;11.043341;Neutrophil
2.4946475;11.580982;Neutrophil
3.2548773;10.86688;Neutrophil
3.7085028;11.101837;Neutrophil
3.3337789;10.476368;Neutrophil
5.009877;10.359356;Neutrophil
3.259177;10.9690485;Neutrophil
4.0955997;11.644959;Neutrophil
3.2363005;11.915269;Neutrophil
1.9937363;10.90659;Neutrophil
3.2981336;11.380921;Neutrophil
3.686779;11.290985;Neutrophil
3.1379828;10.086188;Neutrophil
2.563815;10.5327215;Neutrophil
2.426464;10.69668;Neutrophil
2.3483832;11.494174;Neutrophil
4.2156177;11.134198;Neutrophil
1.941966;11.672932;Neutrophil
3.179236;10.458204;Neutrophil
2.0183609;11.278112;Neutrophil
2.249685;10.658868;Neutrophil
0.74446887;11.428637;Neutrophil
4.8239975;13.275067;Neutrophil
2.3006623;11.699873;Neutrophil
1.432877;11.477067;Neutrophil
2.7607539;10.381365;Neutrophil
2.574114;10.365465;Neutrophil
1.1961321;11.72181;Neutrophil
2.7925646;10.400803;Neutrophil
0.96796465;11.239301;Neutrophil
2.3874624;12.104722;Neutrophil
2.2589366;11.324029;Neutrophil
2.0612342;11.126385;Neutrophil
-2.0518296;17.76278;Neutrophil
3.0922544;10.464708;Neutrophil
2.5911655;11.676695;Neutrophil
2.412984;11.247982;Neutrophil
3.20497;11.388144;Neutrophil
3.56924;12.055367;Neutrophil
2.8303154;10.88566;Neutrophil
3.1499946;10.321328;Neutrophil
2.4712942;11.950024;Neutrophil
3.528556;12.017976;Neutrophil
4.054881;10.489752;Neutrophil
1.2867571;10.964284;Neutrophil
1.1815304;10.365029;Neutrophil
2.5726051;10.636139;Neutrophil
5.4836187;9.369634;Neutrophil
2.4924338;11.832864;Neutrophil
3.5831287;11.771403;Neutrophil
4.041263;10.797679;Neutrophil
1.2683586;11.354612;Neutrophil
2.4931414;10.775135;Neutrophil
3.3151202;10.439928;Neutrophil
2.7829516;10.686822;Neutrophil
3.1507704;11.830684;Neutrophil
4.9120235;13.325611;Neutrophil
0.87950337;11.525933;Neutrophil
2.2302244;11.640866;Neutrophil
2.330939;11.306109;Neutrophil
2.982189;12.022703;Neutrophil
0.8506908;10.644108;Neutrophil
2.8087623;11.742156;Neutrophil
3.5694225;10.418677;Neutrophil
1.0535629;10.772251;Neutrophil
1.5918257;11.86622;Neutrophil
3.7027357;12.201385;Neutrophil
3.0307713;11.851885;Neutrophil
3.4316638;11.927878;Neutrophil
4.1060185;11.019402;Neutrophil
3.4842439;10.309562;Neutrophil
1.4991508;10.73389;Neutrophil
2.0708573;12.006292;Neutrophil
1.995281;10.998916;Neutrophil
3.0643945;11.864645;Neutrophil
3.0732462;11.9192915;Neutrophil
4.0918455;11.441405;Neutrophil
3.8577926;10.136431;Neutrophil
2.9842224;11.338074;Neutrophil
1.4559084;11.694109;Neutrophil
2.1332102;11.447539;Neutrophil
4.920283;13.263426;Neutrophil
1.0226828;10.795201;Neutrophil
4.362088;10.822018;Neutrophil
0.79452455;11.580243;Neutrophil
4.8602815;13.299822;Neutrophil
4.286925;11.047911;Neutrophil
3.0460618;11.593527;Neutrophil
1.4847038;10.745944;Neutrophil
1.6143732;11.097274;Neutrophil
3.843793;11.388203;Neutrophil
1.097334;10.53079;Neutrophil
0.8347847;10.870538;Neutrophil
1.2028992;11.41962;Neutrophil
0.9371562;11.267014;Neutrophil
2.0030587;11.521796;Neutrophil
0.7888635;11.466395;Neutrophil
4.391791;10.394847;Neutrophil
2.4167635;11.397683;Neutrophil
3.5784428;10.736394;Neutrophil
3.98525;11.4032955;Neutrophil
2.9040432;10.934384;Neutrophil
1.0016578;10.626352;Neutrophil
3.310428;10.314359;Neutrophil
2.3077476;11.90653;Neutrophil
3.0749733;12.032695;Neutrophil
1.1701972;11.526202;Neutrophil
2.218458;10.837735;Neutrophil
4.588258;10.783286;Neutrophil
0.9009469;11.627165;Neutrophil
3.5746267;10.73795;Neutrophil
3.1601202;11.206408;Neutrophil
1.7271897;10.286289;Neutrophil
0.7489591;11.602887;Neutrophil
2.0756092;11.731963;Neutrophil
2.0413163;11.8329115;Neutrophil
1.662665;10.727816;Neutrophil
1.5885962;11.205566;Neutrophil
1.8492545;10.630553;Neutrophil
3.478596;11.059134;Neutrophil
3.6126235;12.050314;Neutrophil
4.6431694;10.273891;Neutrophil
4.4296694;10.916417;Neutrophil
3.968935;10.432772;Neutrophil
1.7928983;10.595001;Neutrophil
1.5955044;10.9316435;Neutrophil
3.968876;12.046448;Neutrophil
1.1683761;10.675902;Neutrophil
-2.0623195;17.77868;Neutrophil
0.9413208;10.815119;Neutrophil
1.6802868;10.171683;Neutrophil
3.3013945;11.552437;Neutrophil
2.2403586;10.624382;Neutrophil
3.216343;12.30233;Neutrophil
1.1104063;10.920594;Neutrophil
0.97725266;11.518467;Neutrophil
1.4163569;10.442876;Neutrophil
1.8765193;11.188731;Neutrophil
4.0610924;11.543549;Neutrophil
2.844611;11.257059;Neutrophil
-2.0995085;17.830645;Neutrophil
1.2698956;10.436896;Neutrophil
4.8416924;13.276471;Neutrophil
3.1409125;11.601259;Neutrophil
2.6281025;12.110409;Neutrophil
3.474028;10.557211;Neutrophil
3.3384066;12.35152;Neutrophil
3.0414317;11.618854;Neutrophil
3.3965838;10.3875675;Neutrophil
3.567623;10.343064;Neutrophil
2.033558;11.071647;Neutrophil
2.0366957;10.673922;Neutrophil
1.5239967;10.728174;Neutrophil
3.3502936;11.790058;Neutrophil
1.2003514;10.327893;Neutrophil
0.93606013;11.242606;Neutrophil
1.9687712;10.28601;Neutrophil
1.8753967;10.380177;Neutrophil
4.121826;11.444759;Neutrophil
4.992572;9.865029;Neutrophil
0.77813613;10.856511;Neutrophil
2.8224306;10.946629;Neutrophil
2.3750703;10.387462;Neutrophil
2.373849;11.215693;Neutrophil
3.776802;11.3771;Neutrophil
6.9243116;9.589303;Neutrophil
2.1902769;11.3873005;Neutrophil
3.9149375;10.74509;Neutrophil
3.6250784;10.8717165;Neutrophil
3.220455;12.212438;Neutrophil
3.5217788;12.200373;Neutrophil
2.1640882;10.919794;Neutrophil
2.8306532;10.336522;Neutrophil
2.6421988;12.006147;Neutrophil
1.4799032;10.76716;Neutrophil
4.9006357;13.307864;Neutrophil
1.7292391;11.06802;Neutrophil
1.0801833;10.7563925;Neutrophil
0.76385856;11.435655;Neutrophil
2.6750748;11.878967;Neutrophil
2.4585617;10.468141;Neutrophil
1.4426738;11.220285;Neutrophil
1.8146698;11.735142;Neutrophil
2.891813;10.628065;Neutrophil
3.5388803;11.891063;Neutrophil
-2.0669935;17.776058;Neutrophil
2.2917569;10.845162;Neutrophil
2.902025;11.365713;Neutrophil
3.1571627;12.006475;Neutrophil
3.2734995;11.114954;Neutrophil
1.8679701;10.700278;Neutrophil
0.84119594;10.674644;Neutrophil
1.1418587;11.167081;Neutrophil
3.5973268;11.087955;Neutrophil
2.0787673;10.938837;Neutrophil
2.072382;10.38351;Neutrophil
1.3291565;10.576781;Neutrophil
-2.0679247;17.762342;Neutrophil
3.3828921;12.077148;Neutrophil
1.8493152;11.499772;Neutrophil
1.3564584;10.60154;Neutrophil
2.3951566;11.744502;Neutrophil
3.0426068;12.016823;Neutrophil
1.3747407;11.212302;Neutrophil
0.93330634;11.46834;Neutrophil
2.7067618;11.275359;Neutrophil
2.6917198;11.31763;Neutrophil
4.175126;11.574136;Neutrophil
3.6220994;11.769155;Neutrophil
0.8326779;11.621053;Neutrophil
0.9899683;11.18946;Neutrophil
2.4632418;11.256737;Neutrophil
2.0386884;11.949985;Neutrophil
1.9035506;11.357635;Neutrophil
4.8083367;13.250707;Neutrophil
4.118171;10.780508;Neutrophil
4.6554413;10.58771;Neutrophil
1.4944588;11.337332;Neutrophil
3.095886;10.870571;Neutrophil
2.7545109;11.907455;Neutrophil
2.9432693;11.732374;Neutrophil
2.7379558;11.011403;Neutrophil
1.086133;10.6492605;Neutrophil
1.4750429;10.824377;Neutrophil
2.8658845;11.539473;Neutrophil
3.3209608;11.663655;Neutrophil
2.9625173;11.101869;Neutrophil
2.0781288;10.936152;Neutrophil
6.9633994;9.429754;Neutrophil
1.7434125;10.889818;Neutrophil
3.1976986;12.160692;Neutrophil
1.8529359;11.488921;Neutrophil
1.1010168;10.683591;Neutrophil
2.5596814;10.245574;Neutrophil
3.0376487;11.841113;Neutrophil
1.2207574;11.561869;Neutrophil
1.570723;10.662967;Neutrophil
1.8627937;10.744159;Neutrophil
1.2715235;10.890718;Neutrophil
3.1034064;11.948123;Neutrophil
2.9379814;11.326695;Neutrophil
2.3376973;11.993967;Neutrophil
3.6254482;11.768611;Neutrophil
2.343049;10.684734;Neutrophil
-2.0469005;17.787725;Neutrophil
2.3481145;11.382021;Neutrophil
3.3237057;10.283393;Neutrophil
3.1251075;11.191214;Neutrophil
1.7292085;11.205076;Neutrophil
2.7240756;11.851566;Neutrophil
3.5529296;11.026119;Neutrophil
0.71508574;11.0835285;Neutrophil
4.1885233;11.550217;Neutrophil
1.0734197;11.158;Neutrophil
1.1389184;11.261593;Neutrophil
2.8980136;10.988506;Neutrophil
2.2156262;12.051567;Neutrophil
3.3999538;11.451182;Neutrophil
3.379247;11.302533;Neutrophil
3.624881;11.93921;Neutrophil
2.2129645;11.844454;Neutrophil
2.4501474;11.375279;Neutrophil
2.968444;11.182034;Neutrophil
1.8229865;11.266055;Neutrophil
5.236016;10.523137;Neutrophil
3.177469;11.112269;Neutrophil
1.0412221;10.440325;Neutrophil
4.363736;10.816904;Neutrophil
4.2031174;11.18231;Neutrophil
2.3395298;11.559515;Neutrophil
3.3474407;12.019774;Neutrophil
1.5326399;11.624915;Neutrophil
3.2223399;10.837088;Neutrophil
3.4438925;11.477538;Neutrophil
1.8623464;10.531688;Neutrophil
1.3344992;10.35062;Neutrophil
2.9475343;10.153946;Neutrophil
2.5905676;11.9122925;Neutrophil
1.8591228;10.412689;Neutrophil
-2.0766983;17.796038;Neutrophil
1.2198741;10.318166;Neutrophil
1.7546679;11.128064;Neutrophil
2.391197;10.221925;Neutrophil
2.809576;10.764649;Neutrophil
4.3792086;10.229875;Neutrophil
5.308963;9.158988;Neutrophil
3.318803;10.341107;Neutrophil
1.901698;10.976336;Neutrophil
2.20636;10.846385;Neutrophil
1.3713574;10.761012;Neutrophil
4.646581;10.644494;Neutrophil
2.912199;11.652473;Neutrophil
2.8039877;11.401252;Neutrophil
1.0303807;10.852671;Neutrophil
0.96078795;10.885756;Neutrophil
2.7981675;11.823572;Neutrophil
1.9072865;10.409349;Neutrophil
1.1090907;11.18464;Neutrophil
2.3413894;11.209561;Neutrophil
2.778084;11.346503;Neutrophil
0.9919469;10.945544;Neutrophil
2.5135884;10.815553;Neutrophil
1.9366945;10.122757;Neutrophil
3.2937217;12.049821;Neutrophil
3.533654;11.5158205;Neutrophil
2.960481;12.063081;Neutrophil
1.5969462;11.868332;Neutrophil
2.2289708;11.033925;Neutrophil
-2.0748863;17.792051;Neutrophil
2.5307498;11.992168;Neutrophil
3.3524978;10.199853;Neutrophil
1.8947316;11.367412;Neutrophil
1.4870405;10.633554;Neutrophil
0.88710773;10.6987915;Neutrophil
2.0084531;11.232217;Neutrophil
2.450301;11.173086;Neutrophil
0.9221225;10.578921;Neutrophil
2.8498137;11.222136;Neutrophil
3.181861;12.100069;Neutrophil
3.6476943;10.271207;Neutrophil
1.5593812;10.957377;Neutrophil
2.112136;10.663225;Neutrophil
4.4566584;8.259381;Neutrophil
0.8437911;11.0710745;Neutrophil
3.0533478;9.956456;Neutrophil
0.9313753;10.435971;Neutrophil
2.268998;11.395943;Neutrophil
1.6064155;10.794807;Neutrophil
0.9936493;10.652023;Neutrophil
2.6126628;11.384408;Neutrophil
2.946548;10.935968;Neutrophil
1.2895008;11.187216;Neutrophil
1.5283124;10.621281;Neutrophil
2.0793595;11.979397;Neutrophil
3.9744618;11.125422;Neutrophil
1.1838439;11.653869;Neutrophil
-2.0451212;17.758204;Neutrophil
3.5825183;10.934343;Neutrophil
1.073276;11.002113;Neutrophil
2.7173476;12.188863;Neutrophil
4.7396374;10.736749;Neutrophil
3.118703;11.592535;Neutrophil
2.9814053;11.056293;Neutrophil
3.8203945;11.337044;Neutrophil
2.3387341;11.419135;Neutrophil
2.9002502;11.508891;Neutrophil
3.150413;11.674457;Neutrophil
0.9154949;11.288318;Neutrophil
1.8093312;10.45;Neutrophil
2.1278179;10.876061;Neutrophil
4.3627524;10.326893;Neutrophil
2.11165;11.500188;Neutrophil
2.0288625;11.465997;Neutrophil
1.3981568;11.18133;Neutrophil
3.483526;11.481811;Neutrophil
3.0597606;10.213588;Neutrophil
2.3878028;10.329593;Neutrophil
1.3001688;10.291535;Neutrophil
3.8655477;9.694975;Neutrophil
1.4506959;10.743936;Neutrophil
1.0100546;10.667822;Neutrophil
